# reread throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
File size [kB] = 16384 Run=2	964.83	1027.03	1052.91	1094.84	1080.12	699.88	717.14	714.31	711.8	684.44	610.71	547.72	452.24
File size [kB] = 16384 Run=3	985.16	1032.53	1066.59	1107.96	1102.92	707.68	712.66	725.62	696.35	697.41	620.22	566.59	459.03
File size [kB] = 16384 Run=4	963.32	1025.11	1035.54	1092.07	1087.31	693.0	710.29	712.95	713.55	685.46	638.44	546.99	455.45
File size [kB] = 16384 Run=5	963.39	1046.03	1064.95	1092.75	1087.54	703.23	702.06	709.22	711.17	693.9	624.34	551.13	459.94
File size [kB] = 32768 Run=1					1102.5	715.93	723.64	719.67	720.46	718.88	681.28	628.56	554.05
File size [kB] = 32768 Run=2					1085.33	698.13	733.25	719.35	720.61	705.98	673.82	627.5	550.59
File size [kB] = 32768 Run=3					1102.23	717.87	721.36	731.93	727.98	722.59	683.92	621.54	554.16
File size [kB] = 32768 Run=4					1102.15	697.05	718.36	712.85	720.43	703.48	665.2	624.66	539.08
File size [kB] = 32768 Run=5					1099.47	708.48	713.59	728.4	717.99	709.33	673.61	623.11	544.16
File size [kB] = 65536 Run=1					1097.6	711.43	724.19	727.35	730.53	721.34	704.04	670.05	630.36
File size [kB] = 65536 Run=2					1089.79	713.53	725.12	725.36	726.72	723.18	700.82	664.57	610.59
File size [kB] = 65536 Run=3					1091.14	724.9	722.55	726.95	723.55	721.72	704.26	673.08	619.58
File size [kB] = 65536 Run=4					1096.46	715.44	721.11	725.69	724.01	718.41	704.79	668.16	627.13
File size [kB] = 65536 Run=5					1096.38	705.08	715.47	728.1	721.6	720.84	695.79	668.38	625.24
File size [kB] = 131072 Run=1					1104.34	716.83	730.03	728.05	732.78	739.82	716.41	699.77	672.81
File size [kB] = 131072 Run=2					1101.81	712.2	721.59	728.59	732.97	730.83	710.63	700.77	666.25
File size [kB] = 131072 Run=3					1096.89	718.41	727.76	730.35	734.79	730.52	725.34	690.65	677.01
File size [kB] = 131072 Run=4					1101.33	716.03	724.77	727.31	738.71	727.99	720.85	694.56	681.71
File size [kB] = 131072 Run=5					1091.41	708.96	724.67	728.5	734.04	732.53	719.4	699.29	672.27
File size [kB] = 262144 Run=1					1100.85	719.31	730.38	738.6	736.66	730.96	726.54	714.46	701.77
File size [kB] = 262144 Run=2					1098.84	709.33	733.48	733.9	732.77	731.74	719.91	704.8	692.07
File size [kB] = 262144 Run=3					1094.25	715.65	729.43	728.75	732.44	730.37	727.04	709.74	694.78
File size [kB] = 262144 Run=4					1105.64	720.51	728.09	733.03	731.69	729.61	722.47	706.91	699.32
File size [kB] = 262144 Run=5					1085.3	716.32	726.28	733.61	738.02	732.69	722.98	711.25	698.88
File size [kB] = 524288 Run=1					177.24	100.97	103.43	107.95	107.56	103.59	105.37	104.7	106.1
