# bkwdrd throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
File size [kB] = 16384 Run=2	80.09	142.83	206.39	328.3	456.14	521.8	516.15	706.93	786.43	818.03	822.71	783.7	744.6
File size [kB] = 16384 Run=3	79.75	142.98	228.12	330.01	456.19	526.02	532.04	730.8	781.67	857.16	829.66	787.75	743.25
File size [kB] = 16384 Run=4	80.6	123.46	223.7	330.25	457.17	519.75	575.15	705.9	805.64	833.21	805.73	784.66	732.63
File size [kB] = 16384 Run=5	79.18	124.23	206.5	327.9	450.3	523.03	531.21	728.83	802.24	829.7	794.57	795.19	750.68
File size [kB] = 32768 Run=1					464.83	525.43	544.6	743.6	863.4	914.1	901.69	886.82	857.13
File size [kB] = 32768 Run=2					459.57	525.37	522.82	750.27	864.42	903.45	894.23	879.7	856.63
File size [kB] = 32768 Run=3					465.8	531.11	520.27	744.71	863.68	914.02	916.46	893.33	865.78
File size [kB] = 32768 Run=4					455.78	523.15	532.11	739.85	867.8	902.45	880.02	883.91	844.48
File size [kB] = 32768 Run=5					453.66	524.67	521.44	753.81	862.6	910.67	896.48	879.07	859.54
File size [kB] = 65536 Run=1					461.48	520.87	525.58	767.95	888.37	945.76	960.58	941.95	927.27
File size [kB] = 65536 Run=2					460.65	517.72	517.54	762.36	895.98	956.88	942.96	943.03	936.52
File size [kB] = 65536 Run=3					467.0	537.49	526.06	759.04	882.14	938.53	964.68	959.28	937.96
File size [kB] = 65536 Run=4					462.52	530.75	530.62	757.59	893.9	945.0	960.58	946.74	939.09
File size [kB] = 65536 Run=5					455.82	528.59	534.0	758.38	880.71	948.94	959.06	944.94	936.03
File size [kB] = 131072 Run=1					475.73	540.79	540.79	774.71	918.33	972.07	982.95	976.64	981.08
File size [kB] = 131072 Run=2					467.7	530.12	534.17	768.33	885.49	967.62	990.93	976.34	982.2
File size [kB] = 131072 Run=3					471.56	529.8	538.21	773.41	907.99	972.11	992.84	983.11	990.88
File size [kB] = 131072 Run=4					469.02	538.04	535.76	773.03	910.81	968.52	989.79	984.75	982.19
File size [kB] = 131072 Run=5					460.37	530.75	526.52	769.35	903.02	961.24	986.96	980.68	976.02
File size [kB] = 262144 Run=1					480.87	544.97	547.94	775.51	916.78	980.91	1006.9	1002.76	1004.75
File size [kB] = 262144 Run=2					470.96	535.68	537.83	772.62	913.11	983.48	1001.02	1000.89	1006.75
File size [kB] = 262144 Run=3					477.76	528.76	540.08	774.1	908.61	983.0	1007.81	1008.0	1011.31
File size [kB] = 262144 Run=4					471.29	541.07	530.82	771.37	904.99	980.23	1005.28	1003.55	1001.61
File size [kB] = 262144 Run=5					466.88	540.04	535.38	771.79	906.96	982.3	1006.49	999.57	1001.0
File size [kB] = 524288 Run=1					54.16	86.71	99.48	98.28	121.22	125.67	129.85	130.71	140.38
File size [kB] = 524288 Run=2					73.44	90.1	104.39	109.5	124.18	109.68	142.5	141.83	148.16
File size [kB] = 524288 Run=3					72.51	90.22	102.62	108.87	123.8	131.6	140.54	145.36	144.34
File size [kB] = 524288 Run=4					73.16	91.52	105.57	111.27	129.44	131.77	141.5	143.65	142.83
