# randrd throughput for any BS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
Block size [kB] = 512 Run=3								473.95	544.66	768.34	873.91	841.47	836.59	732.43	609.23	601.05	598.03	99.71	54.71	46.11	42.26
Block size [kB] = 512 Run=4								449.28	504.56	792.36	794.12	841.39	837.39	736.8	611.83	597.68	598.53	105.74	54.66	46.19	42.27
Block size [kB] = 512 Run=5								487.28	528.26	810.35	792.09	850.97	840.21	739.94	615.59	591.02	595.16	96.89	55.03	46.4	42.28
Block size [kB] = 1024 Run=1									736.38	875.29	939.17	913.97	953.79	931.96	779.48	644.57	632.1	112.77	73.34	63.52	59.16
Block size [kB] = 1024 Run=2									522.99	866.16	925.96	888.02	950.67	940.54	810.98	626.78	626.13	131.6	73.38	63.9	59.05
Block size [kB] = 1024 Run=3									514.15	845.3	1040.27	938.62	975.73	940.7	769.84	642.65	632.09	123.23	73.83	63.39	59.17
Block size [kB] = 1024 Run=4									489.71	847.09	881.81	935.79	939.8	943.12	758.82	639.13	624.82	128.58	73.91	63.54	59.12
Block size [kB] = 1024 Run=5									530.27	868.4	901.91	899.27	970.22	924.78	797.25	628.87	624.8	120.11	73.52	63.83	59.25
Block size [kB] = 2048 Run=1										798.09	923.81	963.63	985.41	1019.75	938.23	876.27	746.5	126.27	87.67	79.34	74.48
Block size [kB] = 2048 Run=2										759.03	920.57	961.53	968.52	1016.87	960.34	857.14	754.65	146.0	89.19	80.43	74.44
Block size [kB] = 2048 Run=3										818.02	934.57	980.5	979.49	1013.84	941.34	855.15	758.56	138.46	87.47	79.7	74.36
Block size [kB] = 2048 Run=4										810.98	896.04	971.25	968.34	1017.49	954.68	857.82	741.62	142.31	92.06	79.47	74.24
Block size [kB] = 2048 Run=5										777.31	923.76	956.24	997.0	1018.33	958.4	874.75	751.86	135.19	88.74	79.31	74.05
Block size [kB] = 4096 Run=1											829.37	899.49	969.92	998.56	996.2	967.97	943.26	132.23	77.43	79.21	82.84
Block size [kB] = 4096 Run=2											818.69	897.78	979.25	989.76	984.06	962.49	941.15	140.39	82.8	92.16	83.38
Block size [kB] = 4096 Run=3											818.33	922.92	984.19	1017.52	1001.97	966.88	936.57	136.05	77.4	82.84	81.47
Block size [kB] = 4096 Run=4											826.11	897.57	976.26	996.32	986.12	965.11	934.32	145.44	102.65	78.99	82.41
Block size [kB] = 4096 Run=5											818.49	898.77	985.77	999.09	987.53	961.33	943.49	132.23	80.21	79.08	82.39
Block size [kB] = 8192 Run=1												854.07	913.98	960.41	976.86	966.81	966.71	134.15	75.82	82.19	88.3
Block size [kB] = 8192 Run=2												825.0	931.15	973.09	975.76	969.44	957.87	139.0	82.41	98.21	89.88
Block size [kB] = 8192 Run=3												853.07	928.99	976.5	977.13	976.15	970.38	141.28	77.18	86.49	86.93
Block size [kB] = 8192 Run=4												841.3	917.33	970.46	971.38	967.32	961.76	144.57	112.55	80.9	88.67
Block size [kB] = 8192 Run=5												857.71	926.19	968.84	965.19	970.58	962.87	137.5	78.82	80.51	88.07
Block size [kB] = 16384 Run=1													861.0	943.67	962.14	983.88	998.89	141.81	75.55	82.38	91.61
Block size [kB] = 16384 Run=2													859.34	929.69	965.17	972.67	994.94	146.15	80.87	101.97	92.88
