# iwrite throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
File size [kB] = 8192 Run=4	820.42	996.66	1076.43	1163.31	1208.65	1165.13	1189.59	1191.91	1238.96	1206.09	1141.2	1076.85	
File size [kB] = 8192 Run=5	831.07	1017.42	1095.3	1157.42	1204.1	1208.09	1225.29	1204.45	1229.6	1198.85	1125.81	1042.75	
File size [kB] = 16384 Run=1	853.57	1020.34	1123.84	1166.61	1203.28	1173.79	1210.46	1230.12	1233.03	1234.37	1117.55	1079.69	1065.04
File size [kB] = 16384 Run=2	826.78	1003.45	1103.99	1172.58	1181.41	1198.23	1201.92	1206.63	1227.26	1209.11	1125.33	1068.17	1060.02
File size [kB] = 16384 Run=3	864.07	1010.88	1093.11	1174.84	1204.72	1199.66	1233.03	1230.57	1228.2	1228.77	1140.17	1088.58	1085.85
File size [kB] = 16384 Run=4	843.62	1015.86	1089.47	1152.66	1198.33	1219.15	1193.77	1240.39	1232.38	1210.85	1108.42	1063.33	1063.26
File size [kB] = 16384 Run=5	852.65	999.76	1105.8	1163.21	1208.28	1229.44	1211.77	1208.56	1240.0	1203.36	1137.02	1095.82	1074.11
File size [kB] = 32768 Run=1					1224.78	1234.33	1237.57	1245.09	1242.29	1234.19	1127.28	1077.19	1082.8
File size [kB] = 32768 Run=2					1203.74	1213.96	1221.65	1241.95	1230.49	1224.4	1115.68	1083.94	1068.88
File size [kB] = 32768 Run=3					1206.55	1213.54	1224.22	1242.33	1235.01	1229.44	1152.28	1103.67	1083.97
File size [kB] = 32768 Run=4					1215.11	1209.97	1226.85	1223.95	1235.33	1203.33	1138.07	1081.04	1084.6
File size [kB] = 32768 Run=5					1198.28	1223.43	1227.42	1234.9	1236.67	1212.76	1131.58	1086.62	1075.48
File size [kB] = 65536 Run=1					1217.05	1228.85	1216.34	1244.68	1233.95	1236.17	1135.84	1098.67	1101.49
File size [kB] = 65536 Run=2					1217.58	1216.75	1233.67	1218.4	1233.99	1221.54	1134.01	1094.22	1091.81
File size [kB] = 65536 Run=3					1209.65	1198.73	1230.67	1230.61	1235.61	1227.37	1116.23	1096.92	1107.65
File size [kB] = 65536 Run=4					1201.72	1216.03	1236.88	1228.93	1252.2	1226.88	1147.55	1084.69	1096.17
File size [kB] = 65536 Run=5					1217.52	1222.45	1223.62	1222.56	1222.75	1231.86	1124.58	1090.72	1093.61
File size [kB] = 131072 Run=1					1204.98	1222.81	1226.53	1250.1	1259.3	1249.18	1144.15	1100.34	1107.7
File size [kB] = 131072 Run=2					1209.63	1206.53	1223.35	1235.81	1241.31	1231.58	1134.94	1084.92	1086.96
File size [kB] = 131072 Run=3					1203.91	1224.95	1234.38	1243.88	1245.48	1249.12	1152.18	1100.21	1106.41
File size [kB] = 131072 Run=4					1217.7	1225.03	1227.57	1236.65	1247.42	1243.1	1144.36	1096.42	1094.92
File size [kB] = 131072 Run=5					1212.57	1207.44	1220.2	1240.43	1232.57	1242.75	1137.57	1098.79	1094.19
File size [kB] = 262144 Run=1					1223.05	1354.6	1309.34	1424.64	1454.58	1418.08	1317.96	1143.56	1319.54
File size [kB] = 262144 Run=2					1421.07	1427.11	1349.0	1402.46	1236.63	1478.89	1302.35	1102.84	1109.41
File size [kB] = 262144 Run=3					1361.61	1333.86	1337.34	1418.05	1341.42	1447.54	1328.34	1134.48	1246.31
File size [kB] = 262144 Run=4					1383.07	1361.48	1343.87	1372.55	1386.84	1250.7	1258.35	1211.7	1171.39
File size [kB] = 262144 Run=5					1479.29	1326.31	1358.82	1347.66	1347.32	1543.92	1346.4	1317.65	1170.32
File size [kB] = 524288 Run=1					1524.77	1646.6	1531.16	1677.52	1674.63	1693.37	1391.36	1318.2	1315.2
File size [kB] = 524288 Run=2					1518.75	1679.48	1473.44	1509.32	1644.73	1508.59	1444.7	1441.54	1427.22
File size [kB] = 524288 Run=3					1729.95	1619.76	1724.68	1477.44	1755.07	1566.76	1520.13	1389.07	1315.79
File size [kB] = 524288 Run=4					1498.01	1485.88	1469.46	1589.57	1611.37	1567.33	1424.23	1308.45	1403.04
File size [kB] = 524288 Run=5					1724.56	1490.09	1605.12	1605.32	1496.99	1572.28	1544.43	1382.17	1418.57
File size [kB] = 1048576 Run=1					1762.82	1883.54	1762.37	1797.23	1974.82	1925.34	1617.53	1471.18	1493.61
File size [kB] = 1048576 Run=2					1790.03	1888.38	1924.87	1764.46	1853.77	1796.15	1551.63	1503.81	1465.99
File size [kB] = 1048576 Run=3					1744.02	1877.8	1913.57	1835.9	1949.78	1848.96	1648.26	1484.29	1490.39
File size [kB] = 1048576 Run=4					1744.0	1833.33	1868.64	1821.17	1860.25	1753.54	1548.83	1511.56	1541.99
File size [kB] = 1048576 Run=5					1864.74	1914.45	1901.27	1814.16	1843.17	1753.21	1624.04	1461.65	1451.74
File size [kB] = 2097152 Run=1					1940.49	1929.43	2019.28	2037.47	1952.38	1942.67	1740.45	1575.57	1594.65
File size [kB] = 2097152 Run=2					1979.65	1928.13	2082.09	2024.85	2079.96	2107.19	1773.13	1591.65	1566.63
File size [kB] = 2097152 Run=3					1923.98	1946.83	2090.31	2037.05	2035.28	2040.08	1689.35	1602.1	1585.48
File size [kB] = 2097152 Run=4					1952.22	1946.61	1939.06	2017.04	2054.33	2048.49	1689.65	1568.95	1574.33
File size [kB] = 2097152 Run=5					1991.2	1952.06	1955.23	2169.82	2158.5	1921.27	1710.56	1567.97	1595.07
File size [kB] = 4194304 Run=1					1953.75	1991.78	1990.38	2002.98	2042.46	2045.61	1704.65	1556.63	1577.6
File size [kB] = 4194304 Run=2					2004.71	2019.13	1981.35	1991.47	2042.25	2009.55	1698.86	1575.67	1583.19
File size [kB] = 4194304 Run=3					1982.65	1988.54	2023.63	2046.01	2005.78	1985.65	1713.7	1572.52	1568.9
File size [kB] = 4194304 Run=4					1965.53	1984.17	1999.14	1990.55	2025.16	2005.21	1710.7	1566.13	1582.62
File size [kB] = 4194304 Run=5					2030.52	1997.63	2003.71	1980.65	2003.29	1999.49	1750.57	1591.18	1567.13
# Statistics (excluding 0 values)
