# iwrite throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
File size [kB] = 16384 Run=1	790.35	903.65	971.64	1030.61	1033.67	1031.99	1047.4	1049.94	1032.72	1022.12	975.25	957.51	941.01
File size [kB] = 16384 Run=2	756.29	880.37	913.04	966.29	1003.71	1011.0	1018.21	1009.52	1017.62	990.35	957.8	916.48	922.35
File size [kB] = 16384 Run=3	751.7	870.37	926.73	971.16	999.0	1007.49	1017.24	1021.12	998.75	1008.88	951.13	930.22	904.46
File size [kB] = 16384 Run=4	755.61	873.08	919.6	958.77	974.25	980.28	1002.57	1012.08	994.03	999.12	950.34	917.74	929.1
File size [kB] = 16384 Run=5	749.8	840.68	899.13	958.95	951.02	951.59	1003.83	990.47	995.33	1000.19	950.92	890.37	913.45
File size [kB] = 32768 Run=1					1047.74	1047.94	1038.05	1058.79	1055.37	1036.03	985.77	948.99	950.06
File size [kB] = 32768 Run=2					1016.01	1006.54	997.63	1022.75	1033.03	1025.02	958.12	932.05	918.12
File size [kB] = 32768 Run=3					1015.64	983.32	991.47	1002.76	1013.52	1011.22	956.14	919.38	925.98
File size [kB] = 32768 Run=4					987.99	999.94	999.9	1013.81	1003.89	1019.2	948.15	924.67	911.5
File size [kB] = 32768 Run=5					989.0	988.69	975.58	1020.28	1020.86	1000.94	953.09	921.16	926.86
File size [kB] = 65536 Run=1					1037.06	1035.56	1040.09	1052.39	1054.09	1046.95	976.26	949.83	959.97
File size [kB] = 65536 Run=2					1014.09	1021.81	1025.94	1023.64	1010.85	1018.83	944.4	935.99	943.38
File size [kB] = 65536 Run=3					1002.13	998.7	1006.87	1001.55	1025.53	1016.74	939.26	939.95	919.7
File size [kB] = 65536 Run=4					1008.54	1013.47	1014.34	1014.7	1012.22	1016.47	955.65	926.88	930.19
File size [kB] = 65536 Run=5					996.92	1000.03	1018.93	1025.15	1024.97	1013.09	943.87	921.29	920.9
File size [kB] = 131072 Run=1					1030.4	1040.5	1048.03	1055.67	1046.77	1040.13	977.74	949.42	954.28
File size [kB] = 131072 Run=2					1021.08	1012.27	1028.34	1016.43	1035.42	1016.81	962.41	923.91	936.4
File size [kB] = 131072 Run=3					1012.41	994.04	1009.12	1015.91	1017.58	1018.12	947.78	936.54	955.12
File size [kB] = 131072 Run=4					1000.01	1004.31	1000.41	1029.09	1030.84	1017.63	1013.53	920.88	916.96
File size [kB] = 131072 Run=5					1011.26	980.29	1008.05	1010.82	1008.52	1019.84	952.69	923.83	931.13
File size [kB] = 262144 Run=1					1147.93	1071.71	1302.35	1058.07	1247.23	1300.42	1028.16	1075.62	984.69
