# randrd throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
File size [kB] = 16384 Run=2	82.42	144.93	212.67	328.82	454.38	532.56	638.49	752.06	835.29	867.96	839.37	788.52	757.04
File size [kB] = 16384 Run=3	82.64	143.68	208.71	327.76	451.96	516.18	646.54	762.48	836.6	830.18	838.84	788.77	735.09
File size [kB] = 16384 Run=4	78.85	118.52	202.03	320.74	443.67	508.47	642.98	754.92	795.22	854.11	819.96	799.8	737.15
File size [kB] = 16384 Run=5	82.39	122.71	212.15	325.99	452.53	524.62	642.6	760.79	831.86	824.36	812.97	809.15	758.87
File size [kB] = 32768 Run=1					477.73	539.67	595.65	743.03	888.13	936.11	943.65	916.07	887.21
File size [kB] = 32768 Run=2					464.83	512.72	576.91	730.39	904.93	926.43	942.79	918.67	885.25
File size [kB] = 32768 Run=3					465.65	538.94	576.59	703.47	883.27	943.76	918.88	906.21	875.03
File size [kB] = 32768 Run=4					446.32	515.68	573.83	713.81	896.06	920.89	921.05	900.5	867.49
File size [kB] = 32768 Run=5					459.57	521.36	584.65	714.84	905.7	904.36	927.43	917.01	879.03
File size [kB] = 65536 Run=1					485.87	539.22	578.26	604.65	778.68	943.95	984.0	965.0	971.49
File size [kB] = 65536 Run=2					466.3	537.79	568.84	602.33	733.5	928.57	981.71	969.7	961.97
File size [kB] = 65536 Run=3					466.41	527.69	572.39	598.38	780.9	920.82	963.52	956.16	971.85
File size [kB] = 65536 Run=4					445.71	522.13	554.3	595.78	749.69	925.0	954.03	941.28	941.88
File size [kB] = 65536 Run=5					457.4	530.89	577.33	607.47	742.85	944.59	971.71	970.11	957.28
File size [kB] = 131072 Run=1					469.2	523.13	587.82	598.59	643.48	884.66	966.96	979.61	1011.31
File size [kB] = 131072 Run=2					450.03	514.68	561.06	587.81	645.08	846.8	965.28	967.82	1001.34
File size [kB] = 131072 Run=3					471.73	538.0	587.14	598.22	731.04	856.83	953.62	971.89	970.03
File size [kB] = 131072 Run=4					445.73	519.83	555.26	598.29	625.44	835.2	942.46	956.78	969.8
File size [kB] = 131072 Run=5					462.78	523.32	580.14	592.48	626.14	869.44	955.2	984.75	996.26
File size [kB] = 262144 Run=1					477.36	540.7	576.52	600.63	625.95	738.68	940.99	974.63	1013.56
File size [kB] = 262144 Run=2					450.33	537.49	565.98	605.15	618.55	754.91	946.1	986.53	1019.89
File size [kB] = 262144 Run=3					450.75	517.09	447.14	591.95	623.96	716.49	945.87	967.48	1010.95
File size [kB] = 262144 Run=4					444.04	515.63	564.79	589.35	614.09	721.94	923.93	959.8	989.38
File size [kB] = 262144 Run=5					446.37	520.3	582.92	600.48	617.11	743.36	938.88	989.7	1020.38
File size [kB] = 524288 Run=1					21.97	47.11	66.05	87.4	113.02	129.42	114.48	110.96	111.42
File size [kB] = 524288 Run=2					29.42	54.03	76.39	106.3	130.04	145.48	144.62	146.73	162.31
File size [kB] = 524288 Run=3					30.14	56.05	77.36	110.55	140.41	162.72	156.91	150.67	154.52
